plan#,Ap,Bp,L,F,dp_obs,min_obs_dis,plan_reward,plan_time,obs_dis,loss,mae,mean_q
3948,0.1,0.1,1.0,1.01892941906e-05,0.0,1.26710534096,2.88,0.0,0.0,31.702972,5.947295,21.00663
3949,0.1,0.1,1.0,1.06224512024e-05,0.0,1.2676782608,3.14,0.0,0.0,30.421133,5.9499006,21.01765
3950,0.1,0.1,1.0,5.33112394942,0.0,1.27259778976,3.34,0.0,0.0,29.392294,5.949313,21.015255
3951,0.1,0.1,1.0,0.284843101162,0.0,1.59529817104,5.52,0.0,0.0,21.501001,5.9459953,21.001383
3952,0.1,0.1,1.0,0.000278312694467,0.0,1.57213842869,5.84,0.0,0.0,23.079874,5.9417443,20.983559
3953,0.1,0.1,1.0,3.70134651113e-05,0.0,1.57213842869,6.16,0.0,0.0,3.512255,7.49838,27.02344
3954,0.1,0.1,1.0,1.62667885264e-05,0.0,1.57213842869,6.4,0.0,0.0,2.812341,7.48092,26.992125
3955,0.1,0.1,1.0,1.1230558508e-05,0.0,1.57213842869,6.64,0.0,0.0,2.1803765,7.462219,26.956116
3956,0.1,0.1,1.0,0.00556757062739,0.0,1.57225263119,6.88,0.0,0.0,1.6228942,7.4426513,26.916845
3957,0.1,0.1,1.0,1.09595139115e-05,0.0,2.58545088768,6.3,0.0,0.0,2.7214983,7.4529295,26.875591
3958,0.1,0.1,1.0,0.000110817483429,0.0,2.68071126938,6.54,0.0,0.0,2.082779,7.4319067,26.830832
3959,0.1,0.1,1.0,1.00413493394e-05,0.0,2.75949978828,6.9,0.0,0.0,1.3231965,7.40586,26.78389
3960,0.1,0.1,1.0,0.000174628833822,0.0,2.7637732029,7.22,0.0,0.0,0.78378403,7.381138,26.736355
3961,0.1,0.1,1.0,2.14881327313e-05,0.0,4.18408107758,9.46,0.0,0.0,0.54286593,7.3626738,26.689524
3962,0.1,0.1,1.0,1.0000000006e-05,0.0,4.3753118515,9.00482176046,0.0,0.0,0.20012929,7.338675,26.650805
3963,0.1,0.1,1.0,2.13360466756e-05,0.0,4.3753118515,100.0,0.0,0.0,2692.4565,10.025611,26.618032
3964,0.1,0.1,1.0,1.06712676493e-05,0.0,1.14060747623,1.62,0.0,0.0,36.752155,5.859828,20.678938
3965,0.1,0.1,1.0,0.0261308248748,0.0,1.21245872974,1.74,0.0,0.0,37.00257,5.8915753,20.812115
3966,0.1,0.1,1.0,1.1188882324e-05,0.0,1.10082614422,2.04,0.0,0.0,35.980717,5.9166374,20.91737
3967,0.1,0.1,1.0,1.16178189749e-05,0.0,1.07826697826,2.48,0.0,0.0,34.04774,5.9357457,20.997705
3968,0.1,0.1,1.0,1.32869136911e-05,0.0,1.08633160591,2.7,0.0,0.0,33.229397,5.9496856,21.056374
3969,0.1,0.1,1.0,1.71123534386e-05,0.0,1.08151936531,2.92,0.0,0.0,32.304356,5.959052,21.095844
3970,0.1,0.1,1.0,9.3808873458,0.0,1.44951868057,0.02,0.0,0.0,66.10178,6.090716,21.118444
3971,0.1,0.1,1.0,3.77294479443,0.0,1.3615231514,5.36,0.0,0.0,31.588346,5.5757113,19.466375
3972,0.1,0.1,1.0,0.00436208157168,0.0,1.38655114174,5.66,0.0,0.0,22.08504,5.9612145,21.105207
3973,0.1,0.1,1.0,19.5804410148,0.0,1.39843606949,5.94,0.0,0.0,24.467873,5.958186,21.092594
3974,0.1,0.1,1.0,0.00360610338639,0.0,1.38889050484,6.26,0.0,0.0,3.5410676,7.558729,27.288895
3975,0.1,0.1,1.0,0.000399616243141,0.0,1.83916294575,6.18,0.0,0.0,3.6625068,7.5541844,27.26165
3976,0.1,0.1,1.0,0.000167420056835,0.0,1.94610238075,6.42,0.0,0.0,2.9414208,7.53613,27.22812
3977,0.1,0.1,1.0,0.0942815279762,0.0,1.95292031765,6.86,0.0,0.0,1.8813682,7.5094275,27.189898
3978,0.1,0.1,1.0,9.904471999e-05,0.0,2.00662612915,7.02,0.0,0.0,1.4991132,7.492413,27.14908
3979,0.1,0.1,1.0,1.86544446857e-05,0.0,2.09751367569,7.38,0.0,0.0,0.8734468,7.46756,27.10663
3980,0.1,0.1,1.0,1.12692277321e-05,0.0,2.24049663544,7.62,0.0,0.0,0.53231084,7.447126,27.064085
3981,0.1,0.1,1.0,0.273907413333,0.0,4.12629270554,109.46,0.0,0.0,3397.9775,10.452657,27.022415
3982,0.1,0.1,1.0,0.00212082275846,0.0,2.34161305428,-14.0282562613,0.0,0.0,333.4713,6.3911614,20.156488
3983,0.1,0.1,1.0,0.00209655005637,0.0,1.87850868702,-5.88503234144,0.0,0.0,78.72166,4.6032977,15.7858095
3984,0.1,0.1,1.0,0.802897515465,0.0,2.57515716553,-14.1053613652,0.0,0.0,338.77618,6.4239936,20.281092
3985,0.1,0.1,1.0,0.000779380288711,0.0,1.67570841312,-14.476127506,0.0,0.0,199.13683,4.926491,15.789578
3986,0.1,0.1,1.0,0.262272821303,0.0,0.927930116653,-7.067304471998515,0.0,0.0,54.102978,5.727182,19.969625
3987,0.1,0.1,1.0,2.02488746576,0.0,0.944541871548,-6.630247568832813,0.0,0.0,170.8883,8.176625,27.436737
3988,0.1,0.1,1.0,0.552499689943,0.0,2.84838008881,0.02,0.0,0.0,95.03263,6.9030952,23.51464
3989,0.1,0.1,1.0,3.5516716814,0.0,2.51168608665,0.02,0.0,0.0,51.23856,4.765611,16.68838
3990,0.1,0.1,1.0,20.0,0.0,2.98229718208,0.36,0.0,0.0,48.077847,4.729378,16.566463
3991,0.1,0.1,1.0,0.00324844305582,0.0,1.2017250061,5.52,0.0,0.0,30.612976,4.7256145,16.444925
3992,0.1,0.1,1.0,0.187936976062,0.0,1.22718954086,5.76,0.0,0.0,30.490135,5.7362537,20.137674
3993,0.1,0.1,1.0,0.00236724891776,0.0,1.30121040344,5.7,0.0,0.0,2.9849,7.401487,26.651798
3994,0.1,0.1,1.0,0.000583575206297,0.0,1.53600692749,5.94,0.0,0.0,2.1700726,7.362034,26.538725
3995,0.1,0.1,1.0,0.0106726367469,0.0,1.49935674667,5.94,0.0,0.0,1.9370683,7.3327827,26.430553
3996,0.1,0.1,1.0,0.0109815519114,0.0,1.49935674667,6.22,0.0,0.0,1.2452694,7.294445,26.327179
3997,0.1,0.1,1.0,1.43620209426e-05,0.0,2.28707361221,6.58,0.0,0.0,0.6201075,7.2546306,26.229362
3998,0.1,0.1,1.0,1.19864845717e-05,0.0,2.36075520515,6.82,0.0,0.0,0.30084607,7.2209873,26.138002
3999,0.1,0.1,1.0,1.30317148753e-05,0.0,2.38484716415,7.12,0.0,0.0,0.07397753,7.186954,26.053493
4000,0.1,0.1,1.0,1.37414061878e-05,0.0,2.40154743195,7.36,0.0,0.0,0.0018635766,7.157113,25.97635
4001,0.1,0.1,1.0,4.05921419969e-05,0.0,4.18344926834,109.54,0.0,0.0,3497.255,10.236274,25.906815
4002,0.1,0.1,1.0,1.00000314609e-05,0.0,0.87635666132,-8.596121967164468,0.0,0.0,121.687805,4.557558,14.96387
4003,0.1,0.1,1.0,1.98934589458,0.0,1.27709722519,-13.3759239687,0.0,0.0,230.79585,5.1015205,15.9648905
4004,0.1,0.1,1.0,1.00000557618e-05,0.0,2.04054307938,0.02,0.0,0.0,26.076027,4.169884,14.667225
4005,0.1,0.1,1.0,0.0317168008155,0.0,1.83116734028,0.18,0.0,0.0,36.060154,5.3750076,18.794502
4006,0.1,0.1,1.0,1.00002815591e-05,0.0,1.85687351227,0.46,0.0,0.0,34.56688,5.37344,18.804926
4007,0.1,0.1,1.0,1.00003336946e-05,0.0,1.61751830578,0.74,0.0,0.0,33.017826,5.3671174,18.797228
4008,0.1,0.1,1.0,2.01096575094,0.0,1.67154586315,1.92,0.0,0.0,27.659918,5.3473206,18.775505
4009,0.1,0.1,1.0,1.00101559595e-05,0.0,1.6477894783,2.26,0.0,0.0,37.324978,5.3802834,18.762
4010,0.1,0.1,1.0,1.00427119226e-05,0.0,1.75901067257,2.5,0.0,0.0,36.234627,5.374918,18.740677
4011,0.1,0.1,1.0,1.95577452272e-05,0.0,1.74043083191,5.64,0.0,0.0,44.64862,5.3682885,18.714203
4012,0.1,0.1,1.0,1.96563881133e-05,0.0,1.65875828266,5.7,0.0,0.0,1.9830378,7.3061423,26.326061
4013,0.1,0.1,1.0,2.20081658826e-05,0.0,1.65875828266,5.94,0.0,0.0,1.4593458,7.287049,26.28958
4014,0.1,0.1,1.0,0.000115413652063,0.0,1.65875828266,6.18,0.0,0.0,1.0134395,7.2675304,26.251417
4015,0.1,0.1,1.0,1.01745885363e-05,0.0,2.48340702057,6.42,0.0,0.0,0.6479524,7.2478724,26.212646
4016,0.1,0.1,1.0,1.03905456689e-05,0.0,2.40295481682,6.56,0.0,0.0,0.45453456,7.2320285,26.174221
4017,0.1,0.1,1.0,1.06841135769e-05,0.0,2.43403625488,6.82,0.0,0.0,0.2108916,7.2119946,26.136686
4018,0.1,0.1,1.0,1.06639978733e-05,0.0,2.47629833221,7.04,0.0,0.0,0.07496981,7.1939216,26.100895
4019,0.1,0.1,1.0,1.04556417232e-05,0.0,2.52192091942,7.28,0.0,0.0,0.0057695247,7.175759,26.067493
4020,0.1,0.1,1.0,0.146251115458,0.0,2.61349344254,7.6,0.0,0.0,0.031086659,7.1739173,26.037102
4021,0.1,0.1,1.0,1.00836692218e-05,0.0,4.19018745422,109.5,0.0,0.0,3485.2473,10.250673,26.010517
4022,0.1,0.1,1.0,0.0141096521723,0.0,1.387627244,1.0,0.0,0.0,33.907177,6.0146613,20.972467
4023,0.1,0.1,1.0,0.0139634043818,0.0,1.6786519289,-0.374060275542,0.0,0.0,43.714916,6.068346,21.120096
4024,0.1,0.1,1.0,0.00527115953352,0.0,1.48715281487,1.46,0.0,0.0,33.180958,6.072882,21.23107
4025,0.1,0.1,1.0,0.00505878050856,0.0,1.49354863167,1.78,0.0,0.0,32.02097,6.088638,21.313292
4026,0.1,0.1,1.0,0.0050466202718,0.0,1.49655818939,2.04,0.0,0.0,31.02627,6.0984836,21.369913
4027,0.1,0.1,1.0,0.00554594070405,0.0,1.49162900448,2.3,0.0,0.0,29.91401,6.102403,21.403732
4028,0.1,0.1,1.0,0.00588191255288,0.0,1.49187242985,2.52,0.0,0.0,28.855614,6.1003857,21.413483
4029,0.1,0.1,1.0,0.00614099937679,0.0,1.49320876598,2.74,0.0,0.0,27.654425,6.091488,21.398087
4030,0.1,0.1,1.0,0.00636863584385,0.0,1.49398851395,2.98,0.0,0.0,26.315216,6.0776544,21.36516
4031,0.1,0.1,1.0,0.000108442514453,0.0,1.78252756596,5.72,0.0,0.0,23.424788,5.97938,21.317017
4032,0.1,0.1,1.0,0.00538002302002,0.0,1.70726335049,5.78,0.0,0.0,2.3251307,7.387571,26.70384
4033,0.1,0.1,1.0,10.8499512537,0.0,1.70726335049,6.02,0.0,0.0,1.7032819,7.3591676,26.640001
4034,0.1,0.1,1.0,1.29114018676e-05,0.0,2.4754447937,6.26,0.0,0.0,1.167625,7.3288484,26.569376
4035,0.1,0.1,1.0,0.0585234507834,0.0,2.39339327812,6.46,0.0,0.0,0.7761158,7.2986593,26.494001
4036,0.1,0.1,1.0,0.0914157662542,0.0,2.39314079285,6.74,0.0,0.0,0.38781384,7.2646594,26.41568
4037,0.1,0.1,1.0,0.0573828348642,0.0,2.43689107895,6.86,0.0,0.0,0.22777207,7.2364054,26.336763
4038,0.1,0.1,1.0,1.08176358328e-05,0.0,2.46005535126,7.08,0.0,0.0,0.06843267,7.2046595,26.258598
4039,0.1,0.1,1.0,1.03255944438e-05,0.0,2.48301625252,7.4,0.0,0.0,0.00051467586,7.1724324,26.183361
4040,0.1,0.1,1.0,20.0,0.0,2.55768108368,7.56,0.0,0.0,0.035917018,7.1630106,26.114199
4041,0.1,0.1,1.0,5.76776952285,0.0,4.24580335617,109.64,0.0,0.0,3493.3938,10.232794,26.05299
4042,0.1,0.1,1.0,2.43957792355,0.0,1.66787302494,-4.19249242781,0.0,0.0,70.6764,5.7388515,19.704367
4043,0.1,0.1,1.0,3.09467704726,0.0,1.94162833691,-4.13548241687,0.0,0.0,72.01882,5.780184,19.865284
4044,0.1,0.1,1.0,1.22963228304e-05,0.0,1.91697525978,0.66,0.0,0.0,40.632458,5.6937003,19.97171
4045,0.1,0.1,1.0,1.14283212587e-05,0.0,2.07289433479,0.9,0.0,0.0,45.276463,5.4917755,19.306126
4046,0.1,0.1,1.0,1.13419881266e-05,0.0,1.88897383213,1.28,0.0,0.0,43.60285,5.506086,19.364666
4047,0.1,0.1,1.0,1.16196851044e-05,0.0,1.90866601467,1.52,0.0,0.0,42.58347,5.5156527,19.404186
4048,0.1,0.1,1.0,1.18795316131e-05,0.0,1.90099942684,1.74,0.0,0.0,41.544083,5.521064,19.427044
4049,0.1,0.1,1.0,3.51483728124,0.0,2.05878663063,1.98,0.0,0.0,40.305435,5.522855,19.43538
4050,0.1,0.1,1.0,20.0,0.0,1.97674155235,2.38,0.0,0.0,38.27519,5.5215306,19.43123
4051,0.1,0.1,1.0,2.47769915418e-05,0.0,1.36238193512,5.48,0.0,0.0,40.487644,5.5175915,19.416676
4052,0.1,0.1,1.0,3.95253672265e-05,0.0,2.06753730774,5.42,0.0,0.0,3.2835453,7.4252167,26.890429
4053,0.1,0.1,1.0,3.04271060812e-05,0.0,2.1293399334,5.66,0.0,0.0,2.5913796,7.4051704,26.851599
4054,0.1,0.1,1.0,2.76708217985e-05,0.0,2.13997197151,6.08,0.0,0.0,1.6298429,7.3771,26.8077
4055,0.1,0.1,1.0,2.71198895738e-05,0.0,2.14546775818,6.3,0.0,0.0,1.1730235,7.3557224,26.761099
4056,0.1,0.1,1.0,2.71897245913e-05,0.0,2.1500647068,6.52,0.0,0.0,0.78952825,7.3340015,26.713167
4057,0.1,0.1,1.0,2.74118803616e-05,0.0,2.15356063843,6.76,0.0,0.0,0.46218443,7.3115234,26.665113
4058,0.1,0.1,1.0,2.72896041223e-05,0.0,2.15623188019,7.0,0.0,0.0,0.22268999,7.2893496,26.618114
4059,0.1,0.1,1.0,2.5059656943e-05,0.0,2.17343258858,7.2,0.0,0.0,0.08628869,7.269245,26.57321
4060,0.1,0.1,1.0,2.19672113497e-05,0.0,2.19707679749,7.42,0.0,0.0,0.0107145915,7.2492,26.531181
4061,0.1,0.1,1.0,1.00399409232e-05,0.0,4.24487304688,9.64,0.0,0.0,2.2450511,7.3130474,26.492788
4062,0.1,0.1,1.0,1.00000012694e-05,0.0,4.24487304688,100.0,0.0,0.0,2703.5884,9.951693,26.466492
4063,0.1,0.1,1.0,1.00000506975e-05,0.0,1.98341405392,-10.9791394245,0.0,0.0,171.5028,5.251957,17.098696
4064,0.1,0.1,1.0,0.165222157948,0.0,2.0173561573,-11.2991254193,0.0,0.0,179.0681,5.2891145,17.195206
4065,0.1,0.1,1.0,1.00015454916e-05,0.0,1.86785829067,-11.727751767,0.0,0.0,187.67705,5.3144636,17.235415
4066,0.1,0.1,1.0,0.162799379373,0.0,1.98576772213,-11.3752873355,0.0,0.0,181.41731,5.2974215,17.227407
4067,0.1,0.1,1.0,8.42958731477e-05,0.0,1.89944398403,-11.177344147,0.0,0.0,177.2478,5.275336,17.180283
4068,0.1,0.1,1.0,0.231767522088,0.0,1.98132061958,-10.4575390959,0.0,0.0,163.63824,5.2237344,17.096506
4069,0.1,0.1,1.0,0.224846803432,0.0,1.92925155163,-10.5207476755,0.0,0.0,162.85901,5.1925163,16.981743
4070,0.1,0.1,1.0,0.151593700461,0.0,1.53574371338,-10.5162631518,0.0,0.0,160.48036,5.1510825,16.839363
4071,0.1,0.1,1.0,0.0713776746296,0.0,1.12489199638,3.46,0.0,0.0,42.125362,4.818192,16.672647
4072,0.1,0.1,1.0,0.323766129729,0.0,1.25093722343,3.24,0.0,0.0,8.978111,7.401208,26.527674
4073,0.1,0.1,1.0,0.0499035469239,0.0,1.40987300873,3.64,0.0,0.0,6.850763,7.3513603,26.398626
4074,0.1,0.1,1.0,0.00069310689098,0.0,1.40987300873,3.9,0.0,0.0,5.4649687,7.306739,26.269897
4075,0.1,0.1,1.0,0.000711969316354,0.0,1.40987300873,4.14,0.0,0.0,4.2993107,7.263277,26.142876
4076,0.1,0.1,1.0,0.000733863953394,0.0,1.7928583622,4.36,0.0,0.0,3.33231,7.221291,26.018713
4077,0.1,0.1,1.0,0.00026713216947,0.0,1.85721647739,4.6,0.0,0.0,2.452534,7.1795583,25.898357
4078,0.1,0.1,1.0,0.000249806766154,0.0,1.848295331,4.86,0.0,0.0,1.6793295,7.1383247,25.782692
4079,0.1,0.1,1.0,1.10192138702e-05,0.0,1.84776926041,5.2,0.0,0.0,0.94699436,7.095602,25.672565
4080,0.1,0.1,1.0,1.18106950416e-05,0.0,1.84799718857,5.46,0.0,0.0,0.5063966,7.0575876,25.568956
4081,0.1,0.1,1.0,1.15629435133e-05,0.0,2.47113656998,7.96,0.0,0.0,1.2740657,7.056768,25.472454
4082,0.1,0.1,1.0,0.000325357116972,0.0,2.76794099808,8.24,0.0,0.0,1.9281924,7.0512457,25.39106
4083,0.1,0.1,1.0,1.64297177057e-05,0.0,3.02240180969,8.52,0.0,0.0,2.6829,7.048642,25.324432
4084,0.1,0.1,1.0,1.00000219755e-05,0.0,3.55573153496,8.74,0.0,0.0,3.3659317,7.0466757,25.272238
4085,0.1,0.1,1.0,1.00000002781e-05,0.0,3.96576023102,9.18,0.0,0.0,4.7395935,7.05561,25.233921
4086,0.1,0.1,1.0,0.000287222662319,0.0,3.96576023102,100.0,0.0,0.0,2796.7954,9.705913,25.209686
4087,0.1,0.1,1.0,1.00000427156e-05,0.0,2.85074067116,-12.4776945742,0.0,0.0,197.91742,4.7360277,14.905424
4088,0.1,0.1,1.0,0.414363490875,0.0,2.55321073532,-12.465166999,0.0,0.0,167.88414,4.061329,12.731268
4089,0.1,0.1,1.0,1.00001836883e-05,0.0,1.49523484707,-13.2588573529,0.0,0.0,108.61739,3.9065316,12.723607
4090,0.1,0.1,1.0,0.00105170225991,0.0,2.44264578819,-12.5862435758,0.0,0.0,286.23352,5.9487233,18.755411
4091,0.1,0.1,1.0,1.05180240309e-05,0.0,2.44649195671,2.74,0.0,0.0,35.032925,3.71087,12.606093
4092,0.1,0.1,1.0,11.4677723313,0.0,2.45706772804,3.02,0.0,0.0,26.539757,5.407157,19.010094
4093,0.1,0.1,1.0,1.04737256861e-05,0.0,2.46223449707,3.28,0.0,0.0,25.899824,5.4001117,18.980669
4094,0.1,0.1,1.0,1.04635682917e-05,0.0,1.22582018375,4.98,0.0,0.0,36.65962,5.3926435,18.949875
4095,0.1,0.1,1.0,1.04649955212e-05,0.0,1.31901443005,4.76,0.0,0.0,1.5635151,7.1230097,25.722364
4096,0.1,0.1,1.0,1.03760142005e-05,0.0,1.49921000004,4.68,0.0,0.0,1.6585747,7.1200347,25.701508
4097,0.1,0.1,1.0,1.00087320925e-05,0.0,1.68654859066,4.92,0.0,0.0,1.2017277,7.1041293,25.676678
4098,0.1,0.1,1.0,1.00014444284e-05,0.0,1.76962304115,5.04,0.0,0.0,0.9753294,7.091943,25.649168
4099,0.1,0.1,1.0,0.000218782145665,0.0,1.93831658363,4.84,0.0,0.0,1.2185822,7.0910954,25.619768
4100,0.1,0.1,1.0,1.82532438778e-05,0.0,2.18520331383,4.68,0.0,0.0,1.4169228,7.088157,25.588123
4101,0.1,0.1,1.0,1.00161687299e-05,0.0,2.79435491562,7.42,0.0,0.0,0.60140127,7.058393,25.554064
4102,0.1,0.1,1.0,1.00154428947e-05,0.0,2.86189556122,7.7,0.0,0.0,0.993762,7.0636077,25.527029
4103,0.1,0.1,1.0,1.00100606808e-05,0.0,2.95965647697,7.94,0.0,0.0,1.4036037,7.0688,25.507362
4104,0.1,0.1,1.0,1.00072426672e-05,0.0,3.08181285858,8.16,0.0,0.0,1.8309927,7.0747404,25.495197
4105,0.1,0.1,1.0,1.0004313234e-05,0.0,3.22629261017,8.38,0.0,0.0,2.2988772,7.0821786,25.490572
4106,0.1,0.1,1.0,1.00000074527e-05,0.0,3.39891886711,8.58,0.0,0.0,2.754845,7.0903773,25.493511
4107,0.1,0.1,1.0,1.00028363523e-05,0.0,3.62288546562,8.8,0.0,0.0,3.2840195,7.100802,25.503933
4108,0.1,0.1,1.0,1.00000005438e-05,0.0,3.92363810539,9.04,0.0,0.0,3.8945541,7.113452,25.52183
4109,0.1,0.1,1.0,1.00000000132e-05,0.0,4.24650812149,9.34,0.0,0.0,4.717,7.129812,25.547226
4110,0.1,0.1,1.0,1.00016855243e-05,0.0,4.24650812149,100.0,0.0,0.0,2769.143,9.78012,25.580338
4111,0.1,0.1,1.0,1.005524852e-05,0.0,1.25071406364,1.2,0.0,0.0,34.515087,4.298544,15.038035
4112,0.1,0.1,1.0,0.020994063417,0.0,1.57417535782,1.2,0.0,0.0,35.42011,4.3323402,15.178872
4113,0.1,0.1,1.0,1.00000000281e-05,0.0,1.37768983841,1.5,0.0,0.0,35.253468,4.3663774,15.305463
4114,0.1,0.1,1.0,1.00128615821e-05,0.0,1.34371495247,1.74,0.0,0.0,35.130566,4.3965545,15.419285
4115,0.1,0.1,1.0,1.01557110101e-05,0.0,1.26951909065,2.18,0.0,0.0,34.37281,4.4263763,15.521588
4116,0.1,0.1,1.0,1.00711624141e-05,0.0,1.29570221901,2.46,0.0,0.0,33.96461,4.4520764,15.614909
4117,0.1,0.1,1.0,1.0277618071e-05,0.0,1.26781117916,2.78,0.0,0.0,33.40771,4.476418,15.700455
4118,0.1,0.1,1.0,1.03617840535e-05,0.0,1.2677243948,3.02,0.0,0.0,32.962708,4.4982104,15.779422
4119,0.1,0.1,1.0,12.3147038831,0.0,1.30434215069,3.26,0.0,0.0,31.198624,4.546147,15.852638
4120,0.1,0.1,1.0,9.18426858927e-05,0.0,1.28789186478,3.6,0.0,0.0,32.28919,5.490263,19.312046
4121,0.1,0.1,1.0,1.48666977034e-05,0.0,1.59384393692,6.52,0.0,0.0,50.349823,5.495983,19.335514
4122,0.1,0.1,1.0,1.31722354549e-05,0.0,2.41272330284,6.76,0.0,0.0,0.35637075,7.3790965,26.968515
4123,0.1,0.1,1.0,4.86495122325e-05,0.0,2.41828322411,6.94,0.0,0.0,0.22821385,7.3770313,26.986807
4124,0.1,0.1,1.0,0.000150805612772,0.0,2.44980764389,7.16,0.0,0.0,0.10708796,7.3723764,27.000952
4125,0.1,0.1,1.0,0.000211857518638,0.0,2.47501969337,7.4,0.0,0.0,0.025760874,7.3661804,27.012098
4126,0.1,0.1,1.0,0.0009079833261,0.0,2.53833556175,7.5,0.0,0.0,0.008355931,7.3646636,27.021345
4127,0.1,0.1,1.0,1.00736325917e-05,0.0,2.69884371758,7.72,0.0,0.0,0.0040321806,7.3649907,27.029224
4128,0.1,0.1,1.0,1.0016988201e-05,0.0,2.90213537216,8.06,0.0,0.0,0.09217722,7.379246,27.03662
4129,0.1,0.1,1.0,0.070995973743,0.0,3.09964156151,8.36,0.0,0.0,0.2651369,7.392164,27.044744
4130,0.1,0.1,1.0,0.0745455796644,0.0,3.19434547424,8.58,0.0,0.0,0.44683853,7.4024496,27.054558
4131,0.1,0.1,1.0,8.40944469772,0.0,4.13931369781,109.4,0.0,0.0,3389.3909,10.419587,27.066639
4132,0.1,0.1,1.0,3.99129027731,0.0,1.48525512218,0.6,0.0,0.0,32.627144,5.4516773,19.285376
4133,0.1,0.1,1.0,1.00000000231e-05,0.0,1.78067862988,0.58,0.0,0.0,34.00525,5.500796,19.476469
4134,0.1,0.1,1.0,0.000250627876337,0.0,1.86909341812,0.78,0.0,0.0,34.01737,5.538199,19.633232
4135,0.1,0.1,1.0,0.000372525027129,0.0,1.65560019016,1.06,0.0,0.0,33.413723,5.566419,19.758629
4136,0.1,0.1,1.0,1.00000001949e-05,0.0,1.76586866379,1.22,0.0,0.0,33.239944,5.5887794,19.855856
4137,0.1,0.1,1.0,1.00001452487e-05,0.0,1.78891170025,1.48,0.0,0.0,32.420696,5.603291,19.92764
4138,0.1,0.1,1.0,7.01833390577,0.0,1.743273139,1.74,0.0,0.0,31.496328,5.611975,19.976955
4139,0.1,0.1,1.0,0.00186219252307,0.0,1.7590098381,1.96,0.0,0.0,30.67095,5.616075,20.006645
4140,0.1,0.1,1.0,0.00142804054874,0.0,1.71712827682,2.22,0.0,0.0,29.614914,5.615275,20.019272
4141,0.1,0.1,1.0,1.00271392154e-05,0.0,1.71774446964,5.06,0.0,0.0,31.493372,5.6376953,20.01738
4142,0.1,0.1,1.0,0.000168487780479,0.0,2.0305109024,5.04,0.0,0.0,7.184866,7.8005958,28.340712
4143,0.1,0.1,1.0,0.00038004951173,0.0,2.16923475266,4.76,0.0,0.0,8.238476,7.8094797,28.336964
4144,0.1,0.1,1.0,0.000208629055376,0.0,2.23019742966,4.66,0.0,0.0,8.542584,7.807947,28.319006
4145,0.1,0.1,1.0,9.07938959042e-05,0.0,2.15660524368,4.5,0.0,0.0,9.050926,7.8051915,28.287996
4146,0.1,0.1,1.0,7.05652076047e-05,0.0,2.15660524368,4.82,0.0,0.0,7.5415826,7.781449,28.244837
4147,0.1,0.1,1.0,0.00261651492385,0.0,2.87021970749,5.06,0.0,0.0,6.419868,7.758138,28.192106
4148,0.1,0.1,1.0,7.35744509054e-05,0.0,2.76216578484,4.6,0.0,0.0,7.901664,7.7587733,28.131872
4149,0.1,0.1,1.0,2.73118369275e-05,0.0,2.79272460938,4.84,0.0,0.0,6.695489,7.7313356,28.063536
4150,0.1,0.1,1.0,0.000211944279979,0.0,2.84690451622,5.16,0.0,0.0,5.305149,7.699317,27.98909
4151,0.1,0.1,1.0,8.70135450451,0.0,2.87559008598,7.46,0.0,0.0,0.3796315,7.592898,27.910624
4152,0.1,0.1,1.0,0.186252018346,0.0,3.01492643356,7.72,0.0,0.0,0.140598,7.5633264,27.837006
4153,0.1,0.1,1.0,0.22947824907,0.0,3.36814641953,8.16,0.0,0.0,0.000109704626,7.5285687,27.768948
4154,0.1,0.1,1.0,1.00000013758e-05,0.0,3.78564667702,8.7,0.0,0.0,0.17628878,7.5359077,27.707703
4155,0.1,0.1,1.0,7.00500087087,0.0,4.19058084488,9.18,0.0,0.0,0.64306754,7.5437064,27.654707
4156,0.1,0.1,1.0,0.00014367891856,0.0,4.19058084488,100.0,0.0,0.0,2620.083,10.1727,27.61101
4157,0.1,0.1,1.0,1.00000000736e-05,0.0,1.33740973473,0.02,0.0,0.0,48.407513,5.809569,20.5649
4158,0.1,0.1,1.0,1.00468333253e-05,0.0,1.63832890987,0.06,0.0,0.0,49.24174,5.839618,20.689346
4159,0.1,0.1,1.0,1.05566764465e-05,0.0,1.49112462997,0.46,0.0,0.0,47.430794,5.8625855,20.784603
4160,0.1,0.1,1.0,7.05456860681e-05,0.0,1.49636673927,0.9,0.0,0.0,45.24376,5.879324,20.854134
4161,0.1,0.1,1.0,0.00655234320662,0.0,1.53752756119,3.48,0.0,0.0,33.230495,5.8906593,20.901325
4162,0.1,0.1,1.0,0.00135025959403,0.0,1.6964366436,3.82,0.0,0.0,32.212933,5.898751,20.93515
4163,0.1,0.1,1.0,0.00060647394696,0.0,1.28228151798,5.42,0.0,0.0,35.64116,5.9041147,20.957743
4164,0.1,0.1,1.0,0.00012637996668,0.0,1.45108497143,5.68,0.0,0.0,4.454915,7.7687683,28.341274
4165,0.1,0.1,1.0,0.000298160487171,0.0,1.41786360741,5.94,0.0,0.0,3.712325,7.7608085,28.348862
4166,0.1,0.1,1.0,0.00111569283538,0.0,1.41786360741,6.18,0.0,0.0,3.0609019,7.750816,28.345966
4167,0.1,0.1,1.0,1.1733395838e-05,0.0,2.22868013382,6.42,0.0,0.0,2.4533114,7.7385616,28.334518
